Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
SP14,Spring,2014,58,3,1,11,2014-05-20T00:00:00Z,Tomcod Atlantic,3,0.1,,,,,3,0.1
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Alewife,31,0.78,,,,,38.75,0.975
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Cod Atlantic,1,0.11,,,,,1.25,0.1375
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Crab Jonah,2,0.53,,,,,2.5,0.6625
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Crab Snow,6,1.5,,,,,7.5,1.875
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Flounder Atlantic Witch (Gray Sole),41,0.4,,,,,51.25,0.5
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Fourbeard Rockling,37,2.08,,,,,46.25,2.6
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Haddock,14,1.36,,,,,17.5,1.7
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Hake Atlantic Red,12,0.82,,,,,15,1.025
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Hake Silver (Whiting),383,5.98,1.56,,,,478.75,7.475
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Hake White,5,1.98,,,,,6.25,2.475
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Herring Atlantic,3,0.24,,,,,3.75,0.3
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Herring Blueback,1,0.02,,,,,1.25,0.025
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Lobster American,2,1.72,,,,1.72,2.5,2.15
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Northern Sea Star,,0.04,,,,,,0.05
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Plaice American (Dab),7,0.62,,,,,8.75,0.775
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Scallop Sea,8,0.11,,,,,10,0.1375
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Shrimp Crangon,12,0.006,0.00255,,,,15,0.0075
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Shrimp Dichelo,185,0.42,0.17209,,,,231.25,0.525
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Shrimp Montagui,8,0.02,0.00718,,,,10,0.025
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Shrimp Northern,669,1.91,0.77937,,,,836.25,2.3875
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Stars Sea Brittle Baskets,,0.02,,,,,,0.025
SP14,Spring,2014,59,3,4,705,2014-05-21T00:00:00Z,Wrymouth,1,0.03,,,,,1.25,0.0375
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Alewife,27,1.48,,,,,27,1.48
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Blenny Snake,29,1,,,,,29,1
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Cod Atlantic,15,1.2,,,,,15,1.2
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Crab Jonah,58,9.84,,,,,58,9.84
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Crab Snow,1,0.08,,,,,1,0.08
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Flounder Atlantic Witch (Gray Sole),47,0.56,,,,,47,0.56
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Flounder Gulf Stream,1,0.005,,,,,1,0.005
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Flounder Winter,4,0.4,,,,,4,0.4
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Haddock,241,23.18,9.92,,,,241,23.18
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Hake Atlantic Red,101,2.26,,,,,101,2.26
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Hake Silver (Whiting),1154,46.82,4.26,,,,1154,46.82
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Herring Atlantic,39,2.38,,,,,39,2.38
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Lobster American,42,18.76,,,4.94,13.82,42,18.76
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Mackerel Atlantic,1,0.15,,,,,1,0.15
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Monkfish,5,2.76,,,,,5,2.76
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Pearlsides,1,0.002,,,,,1,0.002
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Plaice American (Dab),220,7.6,3.6,,,,220,7.6
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Pout Ocean,8,0.34,,,,,8,0.34
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Redfish Acadian Ocean Perch,9,0.62,,,,,9,0.62
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Sculpin Longhorn,14,2.16,,,,,14,2.16
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Sea Anemone,,1.58,,,,,,1.58
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Shrimp Crangon,4,0.003,7.70E-04,,,,4,0.003
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Shrimp Dichelo,1557,4.15,0.97018,,,,1557,4.15
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Shrimp Montagui,90,0.42,0.09746,,,,90,0.42
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Shrimp Northern,108,0.29,0.0669,,,,108,0.29
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Stars Sea Brittle Baskets,,36.82,,,,,,36.82
SP14,Spring,2014,60,3,4,798,2014-05-21T00:00:00Z,Waved Astarte,1,0.007,,,,,1,0.007
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Alewife,3,0.29,,,,,4,0.386666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Blenny Snake,2,0.08,,,,,2.666666667,0.106666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Cod Atlantic,3,0.28,,,,,4,0.373333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1.333333333,0.053333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Crab Jonah,17,2.68,,,,,22.66666667,3.573333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Crab Snow,1,0.1,,,,,1.333333333,0.133333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Flounder Atlantic Witch (Gray Sole),45,0.44,,,,,60,0.586666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Flounder Winter,5,0.64,,,,,6.666666667,0.853333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Flounder Yellowtail,2,0.54,,,,,2.666666667,0.72
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Fourbeard Rockling,16,0.9,,,,,21.33333333,1.2
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Haddock,49,6.32,,,,,65.33333333,8.426666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Hake Atlantic Red,24,1.22,,,,,32,1.626666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Hake Silver (Whiting),3283,95.26,2.96,,,,4377.333333,127.0133333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Hake White,1,0.25,,,,,1.333333333,0.333333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Herring Atlantic,65,5.12,,,,,86.66666667,6.826666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Lobster American,18,18.12,,,10.62,7.5,24,24.16
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Monkfish,5,0.76,,,,,6.666666667,1.013333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Octopus Uncl,2,0.06,,,,,2.666666667,0.08
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Plaice American (Dab),52,3.66,,,,,69.33333333,4.88
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Pout Ocean,2,0.12,,,,,2.666666667,0.16
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Redfish Acadian Ocean Perch,1,0.01,,,,,1.333333333,0.013333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Scallop Sea,11,0.28,,,,,14.66666667,0.373333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Sculpin Longhorn,5,0.54,,,,,6.666666667,0.72
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Sea Anemone,,1.6,,,,,,2.133333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Sea Sponges,,1.42,,,,,,1.893333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Shrimp Dichelo,1269,3.83,0.75473,,,,1692,5.106666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Shrimp Montagui,11,0.01,0.0019,,,,14.66666667,0.013333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Shrimp Northern,493,1.43,0.28163,,,,657.3333333,1.906666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Squid Bobtail,1,0.02,,,,,1.333333333,0.026666667
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Stars Sea Brittle Baskets,,0.01,,,,,,0.013333333
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Wrymouth,1,0.07,,,,,1.333333333,0.093333333
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Alewife,4,0.15,,,,,4.444444444,0.166666667
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Cod Atlantic,3,0.24,,,,,3.333333333,0.266666667
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Crab Jonah,2,0.54,,,,,2.222222222,0.6
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Cunner,1,0.03,,,,,1.111111111,0.033333333
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Flounder Atlantic Windowpane (Sand Dab ),1,0.02,,,,,1.111111111,0.022222222
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Flounder Atlantic Witch (Gray Sole),86,1,,,,,95.55555556,1.111111111
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Flounder Winter,17,1.2,,,,,18.88888889,1.333333333
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Haddock,12,0.98,,,,,13.33333333,1.088888889
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Hake Atlantic Red,39,1.36,,,,,43.33333333,1.511111111
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Hake Silver (Whiting),2621,88.32,3.37,,,,2912.222222,98.13333333
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Hake White,4,0.28,,,,,4.444444444,0.311111111
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Herring Atlantic,6,0.24,,,,,6.666666667,0.266666667
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Herring Blueback,1,0.01,,,,,1.111111111,0.011111111
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Lobster American,168,47.73,,,20.03,27.7,186.6666667,53.03333333
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Northern Cyclocardia,1,0.004,,,,,1.111111111,0.004444444
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Plaice American (Dab),30,1.52,,,,,33.33333333,1.688888889
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Pollock,2,0.14,,,,,2.222222222,0.155555556
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Sculpin Longhorn,6,0.52,,,,,6.666666667,0.577777778
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Shrimp Dichelo,1173,3.49,0.3153,,,,1303.333333,3.877777778
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Shrimp Montagui,56,0.31,0.0277,,,,62.22222222,0.344444444
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Shrimp Northern,2491,8.26,0.74622,,,,2767.777778,9.177777778
SP14,Spring,2014,64,3,3,427,2014-05-22T00:00:00Z,Waved Astarte,7,0.03,,,,,7.777777778,0.033333333
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Alewife,15,0.42,,,,,15,0.42
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Alligatorfish,1,0.001,,,,,1,0.001
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Blenny Snake,1,0.004,,,,,1,0.004
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Crab Jonah,1,0.17,,,,,1,0.17
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Flounder Atlantic Windowpane (Sand Dab ),1,0.05,,,,,1,0.05
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Flounder Atlantic Witch (Gray Sole),55,0.76,,,,,55,0.76
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Flounder Winter,6,0.94,,,,,6,0.94
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Fourbeard Rockling,11,0.5,,,,,11,0.5
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Haddock,11,1.16,,,,,11,1.16
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Hake Atlantic Red,67,2.12,,,,,67,2.12
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Hake Silver (Whiting),386,19.82,5.14,,,,386,19.82
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Hake White,3,0.42,,,,,3,0.42
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Halibut Greenland,1,0.03,,,,,1,0.03
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Herring Atlantic,24,1.14,,,,,24,1.14
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Herring Blueback,3,0.05,,,,,3,0.05
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Krill,469,0.1,0.00981,,,,469,0.1
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Lobster American,48,18.56,,,5.66,12.9,48,18.56
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Monkfish,2,0.26,,,,,2,0.26
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Octopus Uncl,1,0.08,,,,,1,0.08
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Plaice American (Dab),16,1.84,,,,,16,1.84
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Sculpin Longhorn,12,1.34,,,,,12,1.34
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Shrimp Dichelo,885,3.03,0.30118,,,,885,3.03
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Shrimp Montagui,19,0.05,0.00518,,,,19,0.05
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Shrimp Northern,1869,6.88,0.68469,,,,1869,6.88
SP14,Spring,2014,65,3,4,456,2014-05-22T00:00:00Z,Waved Astarte,3,0.01,,,,,3,0.01
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Alewife,29,1.4,,,,,29,1.4
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Cod Atlantic,2,0.12,,,,,2,0.12
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Crab Jonah,3,0.7,,,,,3,0.7
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Cunner,1,0.03,,,,,1,0.03
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Flounder Atlantic Witch (Gray Sole),118,1.53,,,,,118,1.53
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Flounder Gulf Stream,1,0.03,,,,,1,0.03
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Flounder Winter,10,0.92,,,,,10,0.92
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Fourbeard Rockling,4,0.2,,,,,4,0.2
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Haddock,5,0.52,,,,,5,0.52
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Hake Atlantic Red,30,0.92,,,,,30,0.92
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Hake Silver (Whiting),2046,63.84,3.12,,,,2046,63.84
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Hake White,2,0.12,,,,,2,0.12
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Halibut Greenland,2,0.04,,,,,2,0.04
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Herring Atlantic,19,1.4,,,,,19,1.4
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Herring Blueback,2,0.04,,,,,2,0.04
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Krill,98,0.02,0.00184,,,,98,0.02
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Lobster American,117,42.56,,,18.14,24.42,117,42.56
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Lumpfish,1,0.82,,,,,1,0.82
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Monkfish,3,0.34,,,,,3,0.34
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Northern Cyclocardia,30,0.1,,,,,30,0.1
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Plaice American (Dab),43,4.3,,,,,43,4.3
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Redfish Acadian Ocean Perch,1,0.004,,,,,1,0.004
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Sculpin Longhorn,19,2.22,,,,,19,2.22
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Shad American,2,0.08,,,,,2,0.08
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Shrimp Crangon,49,0.02,0.00243,,,,49,0.02
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Shrimp Dichelo,877,2.16,0.23145,,,,877,2.16
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Shrimp Northern,1963,7.22,0.77231,,,,1963,7.22
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Waved Astarte,29,0.12,,,,,29,0.12
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Alewife,56,0.75,,,,,74.66666667,1
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Crab Jonah,1,0.18,,,,,1.333333333,0.24
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Flounder Atlantic Windowpane (Sand Dab ),1,0.07,,,,,1.333333333,0.093333333
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Flounder Atlantic Witch (Gray Sole),61,0.62,,,,,81.33333333,0.826666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Flounder Gulf Stream,2,0.02,,,,,2.666666667,0.026666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Flounder Winter,20,1.92,,,,,26.66666667,2.56
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Fourbeard Rockling,9,0.6,,,,,12,0.8
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Haddock,7,1.28,,,,,9.333333333,1.706666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Hake Atlantic Red,7,0.14,,,,,9.333333333,0.186666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Hake Silver (Whiting),2044,32.5,1.59,,,,2725.333333,43.33333333
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Hake White,7,0.48,,,,,9.333333333,0.64
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Herring Atlantic,12,0.33,,,,,16,0.44
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Herring Blueback,2,0.02,,,,,2.666666667,0.026666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Lobster American,321,57.14,,,29.44,27.7,428,76.18666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Monkfish,2,0.13,,,,,2.666666667,0.173333333
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Plaice American (Dab),32,3.76,,,,,42.66666667,5.013333333
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Shad American,1,0.05,,,,,1.333333333,0.066666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Shrimp Crangon,45,0.02,0.00314,,,,60,0.026666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Shrimp Dichelo,2411,4.93,0.83214,,,,3214.666667,6.573333333
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Shrimp Montagui,231,0.83,0.14007,,,,308,1.106666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Shrimp Northern,138,0.53,0.08865,,,,184,0.706666667
SP14,Spring,2014,67,3,3,422,2014-05-22T00:00:00Z,Wrymouth,2,0.18,,,,,2.666666667,0.24
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Alewife,136,4.2,,,,,143.1578947,4.421052632
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Blenny Snake,3,0.02,,,,,3.157894737,0.021052632
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Crab Jonah,11,2.02,,,,,11.57894737,2.126315789
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Cunner,2,0.03,,,,,2.105263158,0.031578947
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Flounder Atlantic Windowpane (Sand Dab ),27,0.92,,,,,28.42105263,0.968421053
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Flounder Atlantic Witch (Gray Sole),5,0.02,,,,,5.263157895,0.021052632
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Flounder Winter,38,1.3,,,,,40,1.368421053
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Fourbeard Rockling,2,0.13,,,,,2.105263158,0.136842105
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Haddock,6,0.88,,,,,6.315789474,0.92631579
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Hake Atlantic Red,31,0.52,,,,,32.63157895,0.547368421
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Hake Silver (Whiting),1206,20.74,1.72,,,,1269.473684,21.83157895
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Hake White,3,0.26,,,,,3.157894737,0.273684211
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Herring Atlantic,875,20.48,2.34,,,,921.0526316,21.55789474
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Herring Blueback,3,0.13,,,,,3.157894737,0.136842105
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Krill,515,0.12,0.02096,,,,542.1052632,0.12631579
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Lobster American,813,122.73,,,65.02,57.71,855.7894737,129.1894737
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Lumpfish,1,0.45,,,,,1.052631579,0.473684211
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Monkfish,2,0.22,,,,,2.105263158,0.231578947
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Mussel Blue Sea,1,0.02,,,,,1.052631579,0.021052632
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Plaice American (Dab),7,0.12,,,,,7.368421053,0.12631579
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Pollock,2,0.1,,,,,2.105263158,0.105263158
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Sculpin Longhorn,22,0.88,,,,,23.15789474,0.92631579
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Shad American,1,0.09,,,,,1.052631579,0.094736842
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Shrimp Crangon,35,0.02,0.00339,,,,36.84210526,0.021052632
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Shrimp Dichelo,853,1.39,0.25082,,,,897.8947368,1.463157895
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Shrimp Montagui,1501,3.75,0.67949,,,,1580,3.947368421
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Shrimp Northern,6,0.07,0.01191,,,,6.315789474,0.073684211
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Smelt Rainbow,1,0.02,,,,,1.052631579,0.021052632
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Squid Long Finned,9,1.82,,,,,9.473684211,1.915789474
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Alewife,31,0.4,,,,,31,0.4
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Butterfish,1,0.02,,,,,1,0.02
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Crab Atlantic Rock,1,0.01,,,,,1,0.01
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Crab Jonah,4,0.17,,,,,4,0.17
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Crab Toad,1,0.006,,,,,1,0.006
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Cucumber Rat-Tail,1,0.03,,,,,1,0.03
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Flounder Atlantic Windowpane (Sand Dab ),15,0.4,,,,,15,0.4
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Flounder Winter,29,1,,,,,29,1
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Hake Atlantic Red,15,0.22,,,,,15,0.22
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Hake Silver (Whiting),65,0.88,,,,,65,0.88
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Herring Atlantic,3521,54.84,1.62,,,,3521,54.84
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Herring Blueback,20,0.31,,,,,20,0.31
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Lobster American,333,77.72,,,42.78,34.94,333,77.72
